ID;NAME;START_DATE;END_DATE;CAPACITY_FORECAST;EFFORT_FORECAST;CAPACITY_DONE;EFFORT_DONE;PRODUCTTIMESTAMP_ID
1;Sprint 1;2014-04-25;2014-04-25;4;4;6;3;1
2;Sprint 2;2014-04-26;2014-04-26;8;NULL;NULL;NULL;1
3;Sprint 3;2014-04-27;2014-04-27;6;NULL;NULL;NULL;1
4;Sprint 4;2014-04-28;2014-04-30;4;NULL;NULL;NULL;1
5;Sprint 5;2014-05-01;2014-05-05;12;NULL;NULL;NULL;1
6;Sprint 6;2014-05-05;2014-05-11;12;NULL;NULL;NULL;1
7;Sprint 7;2014-05-12;2014-05-18;12;NULL;NULL;NULL;1
8;Sprint 8;2014-05-19;2014-05-25;12;NULL;NULL;NULL;1
11;Sprint 1;2014-04-25;2014-04-25;4;4;6;3;2
12;Sprint 2;2014-04-26;2014-04-26;8;13;12;13;2
13;Sprint 3;2014-04-27;2014-04-27;6;6.5;NULL;NULL;2
14;Sprint 4;2014-04-28;2014-04-30;4;NULL;NULL;NULL;2
15;Sprint 5;2014-05-01;2014-05-05;12;NULL;NULL;NULL;2
16;Sprint 6;2014-05-05;2014-05-11;14;NULL;NULL;NULL;2
17;Sprint 7;2014-05-12;2014-05-19;12;NULL;NULL;NULL;2
18;Sprint 8;2014-05-20;2014-05-25;12;NULL;NULL;NULL;2
